,price,total_square,rooms,floor,distance_to_center
84973,120000000,153,3,5,3.3531208748898256
84974,22000000,45,2,1,6.519984657295404
84975,82500000,171,5,8,3.083710978634739
84976,11500000,66,3,6,19.03102208188188
84977,9600627,33,1,16,23.61177792911573
84978,25000000,54,2,8,8.559143253356126
84979,68854320,91,3,13,4.813576304034856
84980,16200000,57,2,2,14.479167689566365
84981,7100000,59,2,21,22.68412592091548
84982,23500000,80,2,6,13.040122498043784
84983,13719762,41,1,11,11.151015843893012
84984,8054949,32,1,14,31.50646790973744
84985,7250000,40,1,15,23.871574564860154
84986,41770000,88,3,14,7.585774055276078
84987,8600000,64,2,5,22.34636428765645
84988,17595520,60,2,20,15.25542703370679
84989,22219709,70,3,9,11.38044077359206
84990,8000000,54,2,16,20.001686612340404
84991,18000000,71,3,12,11.527482226394671
84992,8699999,35,1,12,25.521491840330647
84993,17300000,72,3,8,13.739566473031362
84994,7800000,58,3,2,30.027941134169012
84995,17955104,73,2,2,21.155280828525985
84996,47000000,54,2,1,1.8054153333092386
84997,81900000,301,6,2,11.50158701079317
84998,11700000,70,2,12,30.13516509482992
84999,12000000,40,2,8,8.71403997847592
85000,12700000,36,1,15,14.208295802090285
85001,9736191,42,1,3,19.64494703361386
85002,12800000,61,3,8,13.39972541353594
85003,17000000,80,3,23,22.11875495354158
85004,13673517,59,2,11,25.87822732065419
85005,18000000,82,3,19,16.274804927043128
85006,12300000,40,1,15,12.171526081119175
85007,11800000,70,3,6,19.629231528015264
85008,200000000,350,6,7,9.34928631786618
85009,12990000,67,2,8,26.55562639496008
85010,9400000,35,1,7,16.144191628261648
85011,20500000,92,3,8,22.129635257562093
85012,41670000,77,2,20,7.585774055276078
85013,7200000,44,2,8,23.409462845056225
85014,12850000,30,1,11,9.930358253240462
85015,5000000,25,1,4,21.901974305233814
85016,23664130,41,1,14,5.824393043984388
85017,18297500,56,2,11,10.692373625116344
85018,19261250,86,5,13,21.400649379081973
85019,33500000,68,2,20,6.676183577604892
85020,5350000,38,1,2,31.06754363363224
85021,5850000,28,1,16,22.37164976474216
85022,12300000,38,2,3,8.669321268626385
85023,13800000,58,3,5,7.576844488814206
85024,6700000,33,1,4,28.74437131211189
85025,14557245,62,4,11,21.017290169300274
85026,16700000,68,3,20,20.510398258590122
85027,6850000,30,1,5,18.89371662950265
85028,14190432,66,3,20,23.563340660550637
85029,11550163,45,2,22,23.520881781775792
85030,17500000,58,3,9,10.726671550481752
85031,12900000,75,3,6,23.963903359508304
85032,7500000,31,1,2,21.89840810920377
85033,39500000,80,2,4,4.166040320766031
85034,69999000,97,3,37,6.457508609037199
85035,6700000,43,1,11,22.252891819771147
85036,39860000,88,3,8,7.585774055276078
85037,11500000,74,2,13,22.243539811067343
85038,47000000,125,4,5,7.274325112666779
85039,9200000,60,2,10,31.30442133893061
85040,39000000,69,2,19,6.563409029260363
85041,24281712,81,3,10,8.855659608778259
85042,9034761,28,1,29,23.617649735687174
85043,9500000,60,3,8,24.277338277002926
85044,19950000,35,1,22,7.585774055276078
85045,72927000,100,3,2,3.6669210335045204
85046,6000000,48,1,18,25.301129749683497
85047,63000000,155,4,36,12.069922594358417
85048,92000000,141,4,2,12.124594495629447
85049,20430000,43,1,7,7.585774055276078
85050,19208189,43,1,48,5.113255089717358
85051,6900000,23,1,1,16.58023972953311
85052,19900000,60,2,10,11.742433670913284
85053,42295000,76,2,3,2.821446325356191
85054,7508351,56,2,12,30.75717172906172
85055,18800000,99,3,22,17.11993343997578
85056,13800000,45,2,3,6.241046494063745
85057,13322823,33,1,29,10.361990670609805
85058,10500000,36,1,32,17.515713764039155
85059,17200000,63,2,1,7.938580145693538
85060,14480000,64,3,9,13.689392466259854
85061,7794476,60,3,14,30.75717172906172
85062,16800000,91,3,12,16.40707799691223
85063,39259686,60,2,3,3.4185691380898318
85064,7400000,60,2,20,22.68412592091548
85065,11550000,39,1,2,9.857539224563178
85066,173520000,217,5,2,3.557390036594083
85067,25979404,61,2,2,4.468297633796106
85068,12000000,60,2,6,15.544970096654719
85069,20950000,75,3,5,10.276408590090336
85070,11200000,82,3,12,25.601409500471426
85071,15200000,52,2,2,13.313244882482755
85072,27200000,58,2,7,2.563439690704118
85073,33890780,90,3,7,6.47483609034392
85074,29990000,75,3,1,1.6773188531045202
85075,8350000,19,1,7,20.03124987550021
85076,27000000,39,1,3,4.530907287272067
85077,10300000,62,3,6,24.707538353944447
85078,6012131,43,2,3,26.969419352465863
85079,29488900,72,2,42,10.060173488189893
85080,39999999,86,3,6,8.403384010919941
85081,21200000,53,2,15,10.814027594174052
85082,12898944,70,3,1,24.55760404004909
85083,19500000,114,4,8,23.57344702868632
85084,13640474,56,3,30,23.563340660550637
85085,23500000,57,2,6,16.172929530206225
85086,8600000,39,1,20,19.354847258438795
85087,12000000,34,1,4,23.05737856233074
85088,9300000,35,1,7,15.877097567033736
85089,97850000,110,4,3,2.6379524574497877
85090,52500000,160,3,4,12.70583998665789
85091,43206817,109,3,3,4.650020787591532
85092,11650000,82,3,15,28.297155528632587
85093,40821672,97,4,31,11.54805578697528
85094,67000000,150,4,7,14.264813744872425
85095,13300000,46,2,2,9.805302697268672
85096,13377074,77,3,3,19.409693189098746
85097,19350000,72,3,14,10.762186702612269
85098,6200000,37,1,7,24.459981632009686
85099,14290000,46,2,5,7.937424118093265
85100,18303648,37,1,10,6.629826519636335
85101,8300000,36,1,16,24.882984332819554
85102,10000000,44,2,5,15.083908439789376
85103,16742010,71,3,6,11.038675982123449
85104,24500000,78,3,5,12.42849436198876
85105,12400000,62,2,17,21.056019930303727
85106,28900000,63,2,31,11.969749113712055
85107,19453460,61,2,63,7.11584457765744
85108,16834896,59,2,7,11.081014158885624
85109,21174352,70,3,21,11.197129466403307
85110,89000000,161,4,5,2.736593749449994
85111,7800000,20,1,20,18.19304133227789
85112,12000000,54,2,5,17.608437427560595
85113,25000000,101,4,18,8.249335935685655
85114,245000000,281,6,3,2.0708503921238757
85115,16000000,66,2,2,10.700757779480067
85116,16500000,51,2,2,9.552781974818732
85117,13214256,51,2,11,21.16961631838018
85118,18500000,41,1,5,7.585774055276078
85119,24400000,40,1,5,6.552431775181489
85120,10300000,71,2,4,28.261724759204455
85121,13500000,40,2,6,14.958026931367566
85122,22500000,80,3,4,11.879584022565556
85123,14697660,59,2,7,17.236892971955342
85124,16499999,81,5,1,19.629231528015264
85125,7300000,39,1,13,26.525674234370953
85126,19000000,43,2,14,3.705923356934326
85127,23353650,40,2,11,9.05035467613594
85128,11627000,60,2,2,31.550767701721764
85129,49000000,155,5,9,12.601024933255442
85130,4950000,23,1,3,16.941934857410857
85131,15147370,91,3,13,23.130410146105838
85132,7325000,31,1,1,12.773678661814
85133,21000000,85,3,18,16.655745487540162
85134,9900000,39,2,2,8.98793599667182
85135,6471810,37,1,16,23.047884073195434
85136,23950000,111,4,9,16.373187372943423
85137,4400000,19,1,14,23.75023565154069
85138,16490000,37,1,3,7.585774055276078
85139,17900000,68,2,12,20.210883989722102
85140,105000000,170,5,2,1.551049393466645
85141,5460000,28,1,1,28.940903455530822
85142,13080000,65,2,18,22.470049997944997
85143,19300000,60,3,4,3.1622057033331106
85144,26000000,58,2,27,10.695357279649416
85145,10500000,56,2,3,24.903120529707934
85146,12100000,45,2,5,11.175414343839488
85147,31645692,70,3,8,2.16704713426485
85148,16282499,60,2,13,20.886347273294
85149,17193102,45,1,20,11.130359432272265
85150,10942309,41,1,11,8.741541657440612
85151,17737347,43,1,23,5.113255089717358
85152,24100000,71,3,5,5.186542723635712
85153,14400000,46,2,4,9.336193439824436
85154,10300000,53,2,2,28.47952980056725
85155,18462662,42,1,26,12.183077353132724
85156,10000000,38,1,21,22.380996187266103
85157,12500000,55,3,1,10.775883760562648
85158,24250000,69,2,5,13.243453542735287
85159,5833579,28,1,13,19.453363495494223
85160,25486560,79,3,19,5.6569646748377735
85161,15800000,60,2,13,14.681589680758998
85162,7076020,31,2,4,22.482892610661025
85163,23404775,74,2,5,7.310988618870834
85164,7563557,23,1,9,23.61177792911573
85165,40000000,78,3,4,23.34768636983557
85166,13900000,60,2,6,17.468402404753235
85167,15245109,91,3,24,20.55979536669055
85168,54000000,154,4,5,13.238794478404058
85169,43000000,90,3,13,5.00863342349895
85170,18750000,46,2,3,3.2800369505550044
85171,12000000,35,1,39,16.09891385890682
85172,5700000,38,1,14,23.946272005579562
85173,25400680,45,2,5,7.467143711926487
85174,26001000,49,2,3,6.376877026942239
85175,12700000,54,2,9,16.643527194690662
85176,60000000,116,5,2,1.4234273516246696
85177,7500000,40,2,3,15.407721120028244
85178,9833570,26,1,14,10.763377148437833
85179,4099000,13,1,1,12.939927862344058
85180,54000000,100,4,1,1.640253394890615
85181,12328000,37,1,18,11.773983539488764
85182,5000000,21,1,1,24.68680149906493
85183,42223223,104,1,13,4.2426014688491565
85184,17000000,72,3,17,14.528492112774172
85185,19000000,48,1,23,12.411302992657468
85186,78990000,153,4,17,6.507055530410033
85187,8100000,19,1,2,4.783160070114851
85188,8100000,33,1,1,12.954948808624005
85189,6500000,46,2,7,25.944227628849806
85190,13990000,60,2,17,25.971896337578805
85191,21500000,73,3,13,16.455716517656537
85192,21951308,55,2,37,6.629826519636335
85193,25000000,44,2,4,4.678986667980388
85194,11900000,37,1,2,12.054293871182777
85195,9350000,54,2,6,19.318610889303297
85196,65155152,102,3,42,5.9416484013762565
85197,15587606,58,2,13,12.87004645608166
85198,100000000,94,1,4,1.9590584823747434
85199,20627430,66,2,15,16.27178507684249
85200,16500000,74,3,5,20.73434325705906
85201,9500000,35,1,5,20.258947593649623
85202,18000000,49,2,20,10.96659199309819
85203,7200000,28,1,8,18.890175750533796
85204,209000000,190,4,2,1.1924217831146648
85205,38000000,100,4,2,6.388469167304012
85206,13323767,53,3,9,25.927801713266398
85207,12900000,80,3,3,19.185206288409418
85208,180000000,157,3,3,1.2717010688897261
85209,21800000,56,2,10,11.350844422602451
85210,48935640,98,3,16,9.81798994068106
85211,15800000,37,2,7,8.226950114961134
85212,6300000,33,1,3,24.593968769310177
85213,54500000,136,4,16,11.972200783466691
85214,15618070,48,2,9,10.763377148437833
85215,4600000,30,1,12,26.29776688689325
85216,25882560,79,3,29,5.6569646748377735
85217,51900000,97,3,2,6.676183577604892
85218,11048400,32,1,9,11.773983539488764
85219,7274248,54,2,1,23.162902785692722
85220,13500000,55,2,13,14.618187881340706
85221,58000000,128,4,8,13.424730705240538
85222,20422650,78,3,15,19.017655214846
85223,99961086,187,4,31,6.372148730801347
85224,19990000,79,3,10,10.32544389499452
85225,70000000,171,3,5,12.096976920067078
85226,13488602,51,2,31,6.576394014217189
85227,8552596,24,1,3,21.079234988526405
85228,18490000,54,1,24,13.040122498043784
85229,9499999,36,1,13,15.29833296646943
85230,34970520,75,3,33,9.260170388222782
85231,8794266,21,1,10,21.271224357539836
85232,12489949,59,2,8,25.09695564585473
85233,23500000,81,3,9,5.176745606679936
85234,8712275,41,1,3,24.55760404004909
85235,11550195,51,2,2,28.451957029734714
85236,4000000,14,1,1,16.61344828466462
85237,14500000,43,1,7,15.898505399558676
85238,9061751,41,1,4,24.55760404004909
85239,20019476,47,2,4,5.140008531175057
85240,105000000,150,4,11,1.764014839617362
85241,12400000,50,2,8,20.796281945726218
85242,23000000,55,2,2,3.330877043274198
85243,6887370,51,2,4,23.195025424479674
85244,22690425,58,2,31,6.4889192229618144
85245,12000000,63,3,2,15.623898767364013
85246,15562897,61,3,12,21.155280828525985
85247,10850000,40,1,6,20.699287553715774
85248,7500000,37,1,13,14.936243621945444
85249,12999000,49,2,5,21.57877064722866
85250,7950000,40,1,16,23.677098682479865
85251,7355359,20,1,25,8.08061822592835
85252,3400000,16,1,1,17.94195217789652
85253,11895277,37,1,6,12.82797524709236
85254,33000000,100,4,7,20.757832160735422
85255,11500000,45,2,2,17.997783336988416
85256,14975718,66,3,8,23.61177792911573
85257,6490000,42,1,5,26.363727039640786
85258,17699999,86,3,18,21.36288710169849
85259,12179843,37,1,9,11.220596462423142
85260,19586312,26,1,12,8.462541275974532
85261,6550000,39,1,3,24.270851756200734
85262,27100000,87,3,4,9.268567161088319
85263,21400000,107,3,5,20.92378320289472
85264,9402782,26,1,25,12.768152472591744
85265,35000000,70,2,4,4.28701741659939
85266,29606332,42,1,3,5.9416484013762565
85267,173888000,152,3,7,2.1112762371770044
85268,16300000,68,3,10,12.820838229236049
85269,17081167,40,1,12,5.897901601148201
85270,95000000,193,4,2,12.124594495629447
85271,12300000,84,3,9,18.91349911512566
85272,23915074,66,2,7,9.006631489591273
85273,14350000,63,3,8,15.857618261055183
85274,14500000,55,2,25,17.747327209034136
85275,35059644,94,4,28,12.183077353132724
85276,23000000,80,3,1,9.71415089672507
85277,11000000,57,2,7,25.81533488080506
85278,9050000,49,1,2,19.340697660796476
85279,7500000,55,2,5,26.91177721203407
85280,10500000,44,2,5,13.362193521221029
85281,49700000,107,3,9,10.254033064808217
85282,19500000,68,2,16,11.42256939842818
85283,32359386,94,3,28,6.629826519636335
85284,22176832,63,2,4,6.629826519636335
85285,185127548,176,4,13,4.350806439120473
85286,3900000,32,1,2,26.160222047506036
85287,11570315,60,2,17,23.130410146105838
85288,7350000,38,1,5,31.716042799881812
85289,14000000,44,1,12,17.41191129898471
85290,14190315,82,3,2,24.55760404004909
85291,526536660,594,9,13,5.702703690029466
85292,35000000,96,3,12,11.190822173936382
85293,16500000,48,2,3,7.646363472613753
85294,13200000,55,3,7,10.046218643807968
85295,24500000,90,4,6,20.103887422291802
85296,15990000,57,2,17,15.96681373324112
85297,14300000,65,1,1,8.572784490534131
85298,23889488,38,1,6,5.277523644629429
85299,6550000,36,1,6,16.75959236876586
85300,12905800,35,1,20,9.888315181360644
85301,7533975,26,1,19,8.850279734494173
85302,16352700,35,1,18,8.36865495532081
85303,28673933,46,1,21,5.277523644629429
85304,26485718,89,3,4,16.10357120791083
85305,19654087,53,2,4,8.3734443318802
85306,8990000,41,1,16,16.79368529291042
85307,19900000,36,1,14,6.525184989623293
85308,24990320,40,1,4,7.200707460739659
85309,12500000,46,2,8,10.980480027012984
85310,17900000,86,3,10,21.309298419826096
85311,295207478,274,4,7,1.910095991809267
85312,43444400,88,2,3,9.520873601678614
85313,14440930,41,1,10,5.270756732748516
85314,10000000,37,1,13,23.329930016099578
85315,13400000,39,2,8,14.80707380358313
85316,20900000,81,3,2,12.54125769712722
85317,13950000,78,3,4,19.781036643778236
85318,13299999,34,1,16,14.649763519070982
85319,18500000,102,4,16,19.626263122376262
85320,21000000,58,3,2,13.043644834579835
85321,3789000,27,1,6,23.09738945018108
85322,24400120,82,3,13,10.763377148437833
85323,63100000,154,3,4,9.005885979733264
85324,14600000,67,3,1,9.062624006698094
85325,5900000,31,1,2,18.51704682232778
85326,22000000,71,3,1,5.415091151707341
85327,6800000,40,1,5,23.291898239507848
85328,77000000,155,5,7,4.720186387670865
85329,19000000,49,1,2,10.75135117364846
85330,9544945,54,2,1,29.023746662166424
85331,17900000,71,2,6,15.306103453032444
85332,9814852,33,1,23,10.908854700528574
85333,19000000,90,3,9,19.843913486028608
85334,20405600,46,1,3,4.631523330880898
85335,48511640,97,3,5,9.486064381803054
85336,32500000,74,2,15,10.814027594174052
85337,12490000,44,2,6,13.974112332886646
85338,8200000,35,1,4,24.204982843155744
85339,17259758,40,1,12,6.582791621763897
85340,46000000,101,3,2,9.689648538623997
85341,10793047,24,1,22,16.27178507684249
85342,15400000,46,1,8,5.266017805490802
85343,7304178,20,1,24,8.347805528999702
85344,21248991,61,2,16,5.921962214751784
85345,30000000,47,2,4,4.688831961039729
85346,28616280,65,2,2,4.475203170004514
85347,6500000,38,1,5,24.03615004968789
85348,8990000,44,1,1,19.97506654538699
85349,13500000,89,3,17,27.46489411637513
85350,4890000,28,1,4,20.95937415359647
85351,16027931,97,3,8,23.130410146105838
85352,11500000,43,2,1,12.409665637203535
85353,12500000,62,2,4,23.043059512700022
85354,13850000,60,2,13,22.470049997944997
85355,12700000,46,2,10,14.817687278300204
85356,21764091,62,2,16,13.985208896863698
85357,24000000,96,4,2,11.045401884782809
85358,19680000,35,1,21,7.585774055276078
85359,24990000,57,2,16,12.221342868626188
85360,20900000,116,3,10,18.474477765566323
85361,5690000,34,1,2,24.839056094303128
85362,20258524,39,1,19,6.194569763197168
85363,6000000,48,2,3,22.657829470344307
85364,40900000,78,3,7,5.00863342349895
85365,17700000,79,3,13,18.92843441128087
85366,15284440,55,2,14,13.572734801674072
85367,14565777,63,3,24,19.1632221502254
85368,52912620,103,3,4,9.486064381803054
85369,9776609,38,2,19,23.563340660550637
85370,8900000,21,1,26,19.45936412883373
85371,12200000,50,2,12,20.235282943663524
85372,25000000,57,2,2,4.962967677720246
85373,12827894,65,2,5,23.024880240653147
85374,33436800,81,3,23,13.204094568976188
85375,11500000,91,3,8,26.785428266179874
85376,23254727,58,1,15,7.621221818826422
85377,13023259,58,2,4,25.927801713266398
85378,14000000,50,2,2,16.494376844086517
85379,23218844,44,2,40,11.54805578697528
85380,7235746,20,1,25,8.08061822592835
85381,32094436,65,3,23,7.268044089817428
85382,10000000,44,2,9,12.804741508139584
85383,14900000,58,3,2,16.974000474804203
85384,53000000,69,2,3,3.9844867640465687
85385,13500000,79,3,3,18.890175750533796
85386,13500000,52,2,3,14.866823980789887
85387,4238785,26,1,1,23.162902785692722
85388,7552385,21,1,14,21.065363988807835
85389,4250000,31,1,1,25.080827312284708
85390,13000000,36,1,11,3.6283312899024613
85391,9091785,35,1,8,8.741541657440612
85392,8630000,33,1,9,19.7716612094693
85393,12200000,25,1,5,6.525184989623293
85394,10455520,40,2,21,23.61177792911573
85395,45000000,93,1,4,1.4098774384646757
85396,10300000,64,2,16,24.385814332537826
85397,37017270,63,2,19,9.778788216519988
85398,37900000,122,3,4,12.337579173789102
85399,13500000,43,1,25,13.206685350826211
85400,13500000,47,2,6,10.27816018538085
85401,54869882,130,3,20,3.249457737580916
85402,18000000,49,2,25,6.0070413662023245
85403,23003938,97,2,2,23.13388666088588
85404,6500000,38,1,9,18.170803761417357
85405,22700000,72,3,6,11.003962894258533
85406,7814520,39,2,6,22.841876262892818
85407,14500000,64,2,8,23.92304509815433
85408,19908579,70,2,27,12.970653463582831
85409,8400000,38,1,4,19.49511646309198
85410,19200000,56,2,7,11.77027313585526
85411,8046468,23,1,6,21.155280828525985
85412,10500000,68,2,15,20.361320381661535
85413,15600000,38,2,9,2.936239978023822
